"TOA5","DanaFrkBug","CR800","15297","CR800.Std.11","CPU:DanaFk_downloaded_20210707.cr8","13686","T15min"
"TIMESTAMP","RECORD","BattV","Lvl_ft","Temp_C","Observed","Lvl_ft_corr","Offset"
"TS","RN","Volts","feet","deg C","","feet",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-10-13 13:45:00",273730,13.370,0.58100,6.2700,1.0000,0.83100,0.25000
"2022-10-13 14:00:00",273731,13.320,0.58200,6.4670,1.0000,0.83100,0.25000
"2022-10-13 14:15:00",273732,13.350,0.58100,6.6360,1.0000,0.83100,0.25000
"2022-10-13 14:30:00",273733,13.330,0.58100,6.7720,1.0000,0.83000,0.25000
"2022-10-13 14:45:00",273734,13.280,0.58000,6.8780,1.0000,0.82900,0.25000
"2022-10-13 15:00:00",273735,13.140,0.58100,7.0110,1.0000,0.83100,0.25000
"2022-10-13 15:15:00",273736,13.230,0.58200,7.1450,1.0000,0.83200,0.25000
"2022-10-13 15:30:00",273737,13.230,0.58100,7.2600,1.0000,0.83000,0.25000
"2022-10-13 15:45:00",273738,13.000,0.58200,7.3550,1.0000,0.83100,0.25000
"2022-10-13 16:00:00",273739,12.960,0.57900,7.4210,1.0000,0.82900,0.25000
"2022-10-13 16:15:00",273740,13.060,0.58000,7.4580,1.0000,0.83000,0.25000
"2022-10-13 16:30:00",273741,12.940,0.58100,7.4950,1.0000,0.83100,0.25000
"2022-10-13 16:45:00",273742,12.850,0.58100,7.5050,1.0000,0.83000,0.25000
"2022-10-13 17:00:00",273743,12.810,0.58000,7.4980,1.0000,0.83000,0.25000
"2022-10-13 17:15:00",273744,12.790,0.58100,7.4800,1.0000,0.83100,0.25000
"2022-10-13 17:30:00",273745,12.770,0.58000,7.4500,1.0000,0.82900,0.25000
"2022-10-13 17:45:00",273746,12.760,0.58000,7.4040,1.0000,0.83000,0.25000
"2022-10-13 18:00:00",273747,12.750,0.58100,7.3510,1.0000,0.83000,0.25000
"2022-10-13 18:15:00",273748,12.740,0.58000,7.2790,1.0000,0.83000,0.25000
"2022-10-13 18:30:00",273749,12.730,0.58000,7.2080,1.0000,0.82900,0.25000
"2022-10-13 18:45:00",273750,12.720,0.57900,7.1220,1.0000,0.82900,0.25000
"2022-10-13 19:00:00",273751,12.710,0.58000,7.0370,1.0000,0.82900,0.25000
"2022-10-13 19:15:00",273752,12.700,0.58000,6.9480,1.0000,0.82900,0.25000
"2022-10-13 19:30:00",273753,12.690,0.57900,6.8590,1.0000,0.82900,0.25000
"2022-10-13 19:45:00",273754,12.690,0.57900,6.7690,1.0000,0.82900,0.25000
"2022-10-13 20:00:00",273755,12.680,0.57900,6.6810,1.0000,0.82900,0.25000
"2022-10-13 20:15:00",273756,12.670,0.57800,6.6000,1.0000,0.82700,0.25000
"2022-10-13 20:30:00",273757,12.660,0.58000,6.5080,1.0000,0.82900,0.25000
"2022-10-13 20:45:00",273758,12.660,0.57700,6.4270,1.0000,0.82700,0.25000
"2022-10-13 21:00:00",273759,12.650,0.57800,6.3380,1.0000,0.82800,0.25000
"2022-10-13 21:15:00",273760,12.640,0.57800,6.2550,1.0000,0.82800,0.25000
"2022-10-13 21:30:00",273761,12.640,0.57700,6.1750,1.0000,0.82700,0.25000
"2022-10-13 21:45:00",273762,12.630,0.57600,6.0830,1.0000,0.82600,0.25000
"2022-10-13 22:00:00",273763,12.620,0.57800,6.0040,1.0000,0.82700,0.25000
"2022-10-13 22:15:00",273764,12.610,0.57600,5.9310,1.0000,0.82600,0.25000
"2022-10-13 22:30:00",273765,12.600,0.57600,5.8500,1.0000,0.82600,0.25000
"2022-10-13 22:45:00",273766,12.590,0.57600,5.7750,1.0000,0.82600,0.25000
"2022-10-13 23:00:00",273767,12.580,0.57600,5.7020,1.0000,0.82500,0.25000
"2022-10-13 23:15:00",273768,12.570,0.57500,5.6300,1.0000,0.82500,0.25000
"2022-10-13 23:30:00",273769,12.560,0.57600,5.5570,1.0000,0.82500,0.25000
"2022-10-13 23:45:00",273770,12.550,0.57500,5.4910,1.0000,0.82500,0.25000
"2022-10-14 00:00:00",273771,12.550,0.57500,5.4080,1.0000,0.82500,0.25000
"2022-10-14 00:15:00",273772,12.540,0.57400,5.3330,1.0000,0.82300,0.25000
"2022-10-14 00:30:00",273773,12.530,0.57400,5.2520,1.0000,0.82400,0.25000
"2022-10-14 00:45:00",273774,12.520,0.57300,5.1820,1.0000,0.82300,0.25000
"2022-10-14 01:00:00",273775,12.510,0.57300,5.1010,1.0000,0.82300,0.25000
"2022-10-14 01:15:00",273776,12.500,0.57300,5.0300,1.0000,0.82300,0.25000
"2022-10-14 01:30:00",273777,12.490,0.57300,4.9570,1.0000,0.82300,0.25000
"2022-10-14 01:45:00",273778,12.490,0.57400,4.8770,1.0000,0.82300,0.25000
"2022-10-14 02:00:00",273779,12.470,0.57300,4.8240,1.0000,0.82200,0.25000
"2022-10-14 02:15:00",273780,12.470,0.57300,4.7460,1.0000,0.82300,0.25000
"2022-10-14 02:30:00",273781,12.460,0.57200,4.6840,1.0000,0.82200,0.25000
"2022-10-14 02:45:00",273782,12.450,0.57300,4.6220,1.0000,0.82200,0.25000
"2022-10-14 03:00:00",273783,12.440,0.57300,4.5580,1.0000,0.82200,0.25000
"2022-10-14 03:15:00",273784,12.430,0.57200,4.4950,1.0000,0.82200,0.25000
"2022-10-14 03:30:00",273785,12.430,0.57200,4.4370,1.0000,0.82200,0.25000
"2022-10-14 03:45:00",273786,12.420,0.57100,4.3710,1.0000,0.82100,0.25000
"2022-10-14 04:00:00",273787,12.410,0.57200,4.3130,1.0000,0.82200,0.25000
"2022-10-14 04:15:00",273788,12.410,0.57200,4.2550,1.0000,0.82200,0.25000
"2022-10-14 04:30:00",273789,12.400,0.57200,4.1920,1.0000,0.82200,0.25000
"2022-10-14 04:45:00",273790,12.400,0.57200,4.1480,1.0000,0.82200,0.25000
"2022-10-14 05:00:00",273791,12.390,0.57300,4.0850,1.0000,0.82300,0.25000
"2022-10-14 05:15:00",273792,12.390,0.57300,4.0370,1.0000,0.82200,0.25000
"2022-10-14 05:30:00",273793,12.380,0.57300,3.9720,1.0000,0.82200,0.25000
"2022-10-14 05:45:00",273794,12.390,0.57300,3.9170,1.0000,0.82200,0.25000
"2022-10-14 06:00:00",273795,12.380,0.57200,3.8640,1.0000,0.82200,0.25000
"2022-10-14 06:15:00",273796,12.380,0.57200,3.8150,1.0000,0.82200,0.25000
"2022-10-14 06:30:00",273797,12.380,0.57300,3.7590,1.0000,0.82300,0.25000
"2022-10-14 06:45:00",273798,12.370,0.57400,3.7040,1.0000,0.82400,0.25000
"2022-10-14 07:00:00",273799,12.380,0.57300,3.6420,1.0000,0.82300,0.25000
"2022-10-14 07:15:00",273800,12.370,0.57400,3.5870,1.0000,0.82300,0.25000
"2022-10-14 07:30:00",273801,12.380,0.57400,3.5390,1.0000,0.82400,0.25000
"2022-10-14 07:45:00",273802,12.370,0.57400,3.4880,1.0000,0.82400,0.25000
"2022-10-14 08:00:00",273803,12.370,0.57400,3.4380,1.0000,0.82400,0.25000
"2022-10-14 08:15:00",273804,12.370,0.57400,3.3890,1.0000,0.82400,0.25000
"2022-10-14 08:30:00",273805,12.420,0.57400,3.3520,1.0000,0.82400,0.25000
"2022-10-14 08:45:00",273806,12.490,0.57400,3.3300,1.0000,0.82400,0.25000
"2022-10-14 09:00:00",273807,12.510,0.57600,3.3230,1.0000,0.82500,0.25000
"2022-10-14 09:15:00",273808,12.530,0.57500,3.3180,1.0000,0.82500,0.25000
"2022-10-14 09:30:00",273809,12.540,0.57500,3.3550,1.0000,0.82500,0.25000
"2022-10-14 09:45:00",273810,12.540,0.57500,3.3980,1.0000,0.82500,0.25000
"2022-10-14 10:00:00",273811,12.540,0.57800,3.6180,1.0000,0.82800,0.25000
"2022-10-14 10:15:00",273812,12.550,0.57600,3.7750,1.0000,0.82500,0.25000
"2022-10-14 10:30:00",273813,12.590,0.57400,3.8240,1.0000,0.82400,0.25000
"2022-10-14 10:45:00",273814,12.630,0.57600,3.9290,1.0000,0.82600,0.25000
"2022-10-14 11:00:00",273815,12.700,0.57300,4.0630,1.0000,0.82300,0.25000
"2022-10-14 11:15:00",273816,12.820,0.57800,4.2240,1.0000,0.82800,0.25000
"2022-10-14 11:30:00",273817,13.010,0.57900,4.3920,1.0000,0.82800,0.25000
"2022-10-14 11:45:00",273818,13.270,0.57400,4.5690,1.0000,0.82400,0.25000
"2022-10-14 12:00:00",273819,13.400,0.58000,4.7140,1.0000,0.82900,0.25000
"2022-10-14 12:15:00",273820,13.360,0.57700,4.8760,1.0000,0.82600,0.25000
"2022-10-14 12:30:00",273821,13.350,0.57500,5.0790,1.0000,0.82500,0.25000
"2022-10-14 12:45:00",273822,13.340,0.57600,5.2740,1.0000,0.82600,0.25000
"2022-10-14 13:00:00",273823,13.330,0.57500,5.4680,1.0000,0.82400,0.25000
"2022-10-14 13:15:00",273824,13.330,0.57400,5.7160,1.0000,0.82300,0.25000
"2022-10-14 13:30:00",273825,13.350,0.57500,5.9420,1.0000,0.82500,0.25000
"2022-10-14 13:45:00",273826,13.340,0.57600,6.1640,1.0000,0.82600,0.25000
"2022-10-14 14:00:00",273827,13.330,0.57600,6.3490,1.0000,0.82500,0.25000
"2022-10-14 14:15:00",273828,13.340,0.57500,6.5100,1.0000,0.82400,0.25000
"2022-10-14 14:30:00",273829,13.320,0.57400,6.6480,1.0000,0.82400,0.25000
"2022-10-14 14:45:00",273830,13.240,0.57600,6.7540,1.0000,0.82600,0.25000
"2022-10-14 15:00:00",273831,13.100,0.57600,6.8990,1.0000,0.82600,0.25000
"2022-10-14 15:15:00",273832,13.200,0.57500,7.0120,1.0000,0.82500,0.25000
"2022-10-14 15:30:00",273833,13.160,0.57400,7.1490,1.0000,0.82400,0.25000
"2022-10-14 15:45:00",273834,12.970,0.57500,7.2490,1.0000,0.82500,0.25000
"2022-10-14 16:00:00",273835,12.900,0.57600,7.3190,1.0000,0.82600,0.25000
"2022-10-14 16:15:00",273836,12.990,0.57600,7.3750,1.0000,0.82600,0.25000
"2022-10-14 16:30:00",273837,12.910,0.57500,7.4130,1.0000,0.82500,0.25000
"2022-10-14 16:45:00",273838,12.830,0.57600,7.4250,1.0000,0.82500,0.25000
"2022-10-14 17:00:00",273839,12.800,0.57600,7.4280,1.0000,0.82500,0.25000
"2022-10-14 17:15:00",273840,12.780,0.57500,7.4190,1.0000,0.82500,0.25000
"2022-10-14 17:30:00",273841,12.770,0.57500,7.3960,1.0000,0.82500,0.25000
"2022-10-14 17:45:00",273842,12.760,0.57600,7.3580,1.0000,0.82500,0.25000
"2022-10-14 18:00:00",273843,12.740,0.57500,7.3070,1.0000,0.82500,0.25000
"2022-10-14 18:15:00",273844,12.730,0.57400,7.2440,1.0000,0.82400,0.25000
"2022-10-14 18:30:00",273845,12.720,0.57500,7.1670,1.0000,0.82400,0.25000
"2022-10-14 18:45:00",273846,12.710,0.57500,7.0750,1.0000,0.82500,0.25000
"2022-10-14 19:00:00",273847,12.710,0.57500,6.9870,1.0000,0.82500,0.25000
"2022-10-14 19:15:00",273848,12.700,0.57400,6.8860,1.0000,0.82400,0.25000
"2022-10-14 19:30:00",273849,12.690,0.57400,6.7840,1.0000,0.82300,0.25000
"2022-10-14 19:45:00",273850,12.680,0.57400,6.6800,1.0000,0.82300,0.25000
"2022-10-14 20:00:00",273851,12.670,0.57400,6.5770,1.0000,0.82300,0.25000
"2022-10-14 20:15:00",273852,12.670,0.57300,6.4650,1.0000,0.82300,0.25000
"2022-10-14 20:30:00",273853,12.660,0.57300,6.3650,1.0000,0.82300,0.25000
"2022-10-14 20:45:00",273854,12.650,0.57200,6.2570,1.0000,0.82200,0.25000
"2022-10-14 21:00:00",273855,12.640,0.57200,6.1450,1.0000,0.82100,0.25000
"2022-10-14 21:15:00",273856,12.630,0.57200,6.0420,1.0000,0.82200,0.25000
"2022-10-14 21:30:00",273857,12.620,0.57100,5.9360,1.0000,0.82000,0.25000
"2022-10-14 21:45:00",273858,12.610,0.57200,5.8310,1.0000,0.82100,0.25000
"2022-10-14 22:00:00",273859,12.600,0.57100,5.7370,1.0000,0.82000,0.25000
"2022-10-14 22:15:00",273860,12.600,0.57000,5.6320,1.0000,0.82000,0.25000
"2022-10-14 22:30:00",273861,12.580,0.57100,5.5460,1.0000,0.82000,0.25000
"2022-10-14 22:45:00",273862,12.570,0.57000,5.4710,1.0000,0.82000,0.25000
"2022-10-14 23:00:00",273863,12.560,0.57000,5.3870,1.0000,0.82000,0.25000
"2022-10-14 23:15:00",273864,12.550,0.56900,5.3070,1.0000,0.81900,0.25000
"2022-10-14 23:30:00",273865,12.550,0.57000,5.2120,1.0000,0.81900,0.25000
"2022-10-14 23:45:00",273866,12.540,0.56900,5.1300,1.0000,0.81900,0.25000
"2022-10-15 00:00:00",273867,12.530,0.56900,5.0460,1.0000,0.81800,0.25000
"2022-10-15 00:15:00",273868,12.520,0.56800,4.9690,1.0000,0.81800,0.25000
"2022-10-15 00:30:00",273869,12.510,0.56800,4.8930,1.0000,0.81800,0.25000
"2022-10-15 00:45:00",273870,12.500,0.56800,4.8180,1.0000,0.81700,0.25000
"2022-10-15 01:00:00",273871,12.500,0.56700,4.7420,1.0000,0.81700,0.25000
"2022-10-15 01:15:00",273872,12.490,0.56700,4.6710,1.0000,0.81700,0.25000
"2022-10-15 01:30:00",273873,12.470,0.56800,4.5930,1.0000,0.81700,0.25000
"2022-10-15 01:45:00",273874,12.470,0.56700,4.5400,1.0000,0.81600,0.25000
"2022-10-15 02:00:00",273875,12.460,0.56700,4.4610,1.0000,0.81600,0.25000
"2022-10-15 02:15:00",273876,12.450,0.56700,4.3920,1.0000,0.81600,0.25000
"2022-10-15 02:30:00",273877,12.450,0.56700,4.3260,1.0000,0.81600,0.25000
"2022-10-15 02:45:00",273878,12.440,0.56700,4.2550,1.0000,0.81700,0.25000
"2022-10-15 03:00:00",273879,12.430,0.56700,4.1950,1.0000,0.81600,0.25000
"2022-10-15 03:15:00",273880,12.430,0.56700,4.1170,1.0000,0.81700,0.25000
"2022-10-15 03:30:00",273881,12.420,0.56700,4.0650,1.0000,0.81700,0.25000
"2022-10-15 03:45:00",273882,12.410,0.56800,3.9950,1.0000,0.81700,0.25000
"2022-10-15 04:00:00",273883,12.410,0.56700,3.9400,1.0000,0.81700,0.25000
"2022-10-15 04:15:00",273884,12.400,0.56700,3.8740,1.0000,0.81700,0.25000
"2022-10-15 04:30:00",273885,12.390,0.56700,3.8100,1.0000,0.81600,0.25000
"2022-10-15 04:45:00",273886,12.390,0.56700,3.7540,1.0000,0.81700,0.25000
"2022-10-15 05:00:00",273887,12.390,0.56700,3.6940,1.0000,0.81700,0.25000
"2022-10-15 05:15:00",273888,12.390,0.56700,3.6290,1.0000,0.81700,0.25000
"2022-10-15 05:30:00",273889,12.380,0.56700,3.5640,1.0000,0.81600,0.25000
"2022-10-15 05:45:00",273890,12.380,0.56700,3.5130,1.0000,0.81600,0.25000
"2022-10-15 06:00:00",273891,12.380,0.56800,3.4680,1.0000,0.81700,0.25000
"2022-10-15 06:15:00",273892,12.370,0.56700,3.4160,1.0000,0.81600,0.25000
"2022-10-15 06:30:00",273893,12.370,0.56700,3.3550,1.0000,0.81700,0.25000
"2022-10-15 06:45:00",273894,12.370,0.56800,3.3040,1.0000,0.81800,0.25000
"2022-10-15 07:00:00",273895,12.370,0.56800,3.2480,1.0000,0.81700,0.25000
"2022-10-15 07:15:00",273896,12.370,0.56800,3.1950,1.0000,0.81800,0.25000
"2022-10-15 07:30:00",273897,12.370,0.56800,3.1440,1.0000,0.81700,0.25000
"2022-10-15 07:45:00",273898,12.370,0.56800,3.1000,1.0000,0.81800,0.25000
"2022-10-15 08:00:00",273899,12.370,0.56900,3.0500,1.0000,0.81800,0.25000
"2022-10-15 08:15:00",273900,12.370,0.56800,3.0050,1.0000,0.81800,0.25000
"2022-10-15 08:30:00",273901,12.410,0.56900,2.9740,1.0000,0.81800,0.25000
"2022-10-15 08:45:00",273902,12.470,0.56900,2.9440,1.0000,0.81800,0.25000
"2022-10-15 09:00:00",273903,12.500,0.56900,2.9240,1.0000,0.81900,0.25000
"2022-10-15 09:15:00",273904,12.520,0.56900,2.9240,1.0000,0.81800,0.25000
"2022-10-15 09:30:00",273905,12.530,0.57000,2.9520,1.0000,0.82000,0.25000
"2022-10-15 09:45:00",273906,12.530,0.57000,2.9970,1.0000,0.81900,0.25000
"2022-10-15 10:00:00",273907,12.550,0.57000,3.2170,1.0000,0.82000,0.25000
"2022-10-15 10:15:00",273908,12.560,0.57100,3.3360,1.0000,0.82000,0.25000
"2022-10-15 10:30:00",273909,12.610,0.57100,3.4120,1.0000,0.82100,0.25000
"2022-10-15 10:45:00",273910,12.650,0.57100,3.4910,1.0000,0.82100,0.25000
"2022-10-15 11:00:00",273911,12.720,0.57300,3.6200,1.0000,0.82200,0.25000
"2022-10-15 11:15:00",273912,12.840,0.57200,3.7880,1.0000,0.82100,0.25000
"2022-10-15 11:30:00",273913,13.030,0.57100,3.9370,1.0000,0.82100,0.25000
"2022-10-15 11:45:00",273914,13.310,0.57100,4.1000,1.0000,0.82000,0.25000
"2022-10-15 12:00:00",273915,13.420,0.57100,4.2410,1.0000,0.82100,0.25000
"2022-10-15 12:15:00",273916,13.370,0.57100,4.3630,1.0000,0.82100,0.25000
"2022-10-15 12:30:00",273917,13.360,0.57100,4.5190,1.0000,0.82100,0.25000
"2022-10-15 12:45:00",273918,13.340,0.57100,4.7070,1.0000,0.82000,0.25000
"2022-10-15 13:00:00",273919,13.340,0.57300,4.9610,1.0000,0.82200,0.25000
"2022-10-15 13:15:00",273920,13.330,0.57100,5.1470,1.0000,0.82100,0.25000
"2022-10-15 13:30:00",273921,13.360,0.57100,5.3690,1.0000,0.82100,0.25000
"2022-10-15 13:45:00",273922,13.370,0.57100,5.5770,1.0000,0.82100,0.25000
"2022-10-15 14:00:00",273923,13.350,0.57100,5.7760,1.0000,0.82100,0.25000
"2022-10-15 14:15:00",273924,13.350,0.57100,5.9490,1.0000,0.82100,0.25000
"2022-10-15 14:30:00",273925,13.330,0.57100,6.0580,1.0000,0.82100,0.25000
"2022-10-15 14:45:00",273926,13.230,0.57100,6.1650,1.0000,0.82000,0.25000
"2022-10-15 15:00:00",273927,13.100,0.57200,6.3160,1.0000,0.82100,0.25000
"2022-10-15 15:15:00",273928,13.170,0.57000,6.4420,1.0000,0.82000,0.25000
"2022-10-15 15:30:00",273929,13.100,0.57100,6.5570,1.0000,0.82100,0.25000
"2022-10-15 15:45:00",273930,12.940,0.57100,6.6520,1.0000,0.82100,0.25000
"2022-10-15 16:00:00",273931,12.870,0.57100,6.7490,1.0000,0.82100,0.25000
"2022-10-15 16:15:00",273932,12.930,0.57100,6.8090,1.0000,0.82100,0.25000
"2022-10-15 16:30:00",273933,12.870,0.57000,6.8500,1.0000,0.82000,0.25000
"2022-10-15 16:45:00",273934,12.810,0.57100,6.8740,1.0000,0.82100,0.25000
"2022-10-15 17:00:00",273935,12.780,0.57000,6.8740,1.0000,0.82000,0.25000
"2022-10-15 17:15:00",273936,12.770,0.56900,6.8710,1.0000,0.81900,0.25000
"2022-10-15 17:30:00",273937,12.750,0.57000,6.8530,1.0000,0.82000,0.25000
"2022-10-15 17:45:00",273938,12.750,0.57000,6.8210,1.0000,0.82000,0.25000
"2022-10-15 18:00:00",273939,12.740,0.57000,6.7810,1.0000,0.82000,0.25000
"2022-10-15 18:15:00",273940,12.730,0.57100,6.7280,1.0000,0.82100,0.25000
"2022-10-15 18:30:00",273941,12.720,0.57000,6.6760,1.0000,0.81900,0.25000
"2022-10-15 18:45:00",273942,12.710,0.57100,6.5980,1.0000,0.82000,0.25000
"2022-10-15 19:00:00",273943,12.700,0.57000,6.5230,1.0000,0.82000,0.25000
"2022-10-15 19:15:00",273944,12.690,0.57000,6.4280,1.0000,0.81900,0.25000
"2022-10-15 19:30:00",273945,12.680,0.56900,6.3430,1.0000,0.81900,0.25000
"2022-10-15 19:45:00",273946,12.680,0.56900,6.2500,1.0000,0.81900,0.25000
"2022-10-15 20:00:00",273947,12.670,0.56900,6.1630,1.0000,0.81900,0.25000
"2022-10-15 20:15:00",273948,12.660,0.57000,6.0750,1.0000,0.81900,0.25000
"2022-10-15 20:30:00",273949,12.660,0.56800,5.9860,1.0000,0.81800,0.25000
"2022-10-15 20:45:00",273950,12.640,0.56900,5.9020,1.0000,0.81800,0.25000
"2022-10-15 21:00:00",273951,12.640,0.56900,5.8050,1.0000,0.81900,0.25000
"2022-10-15 21:15:00",273952,12.620,0.56800,5.7170,1.0000,0.81800,0.25000
"2022-10-15 21:30:00",273953,12.610,0.56900,5.6290,1.0000,0.81900,0.25000
"2022-10-15 21:45:00",273954,12.610,0.56800,5.5380,1.0000,0.81800,0.25000
"2022-10-15 22:00:00",273955,12.600,0.56900,5.4520,1.0000,0.81900,0.25000
"2022-10-15 22:15:00",273956,12.590,0.56800,5.3720,1.0000,0.81800,0.25000
"2022-10-15 22:30:00",273957,12.580,0.56800,5.2830,1.0000,0.81800,0.25000
"2022-10-15 22:45:00",273958,12.570,0.56800,5.1990,1.0000,0.81800,0.25000
"2022-10-15 23:00:00",273959,12.560,0.56700,5.1220,1.0000,0.81700,0.25000
"2022-10-15 23:15:00",273960,12.550,0.56800,5.0360,1.0000,0.81800,0.25000
"2022-10-15 23:30:00",273961,12.540,0.56700,4.9550,1.0000,0.81700,0.25000
"2022-10-15 23:45:00",273962,12.530,0.56700,4.8830,1.0000,0.81700,0.25000
"2022-10-16 00:00:00",273963,12.520,0.56600,4.8100,1.0000,0.81600,0.25000
"2022-10-16 00:15:00",273964,12.510,0.56600,4.7190,1.0000,0.81600,0.25000
"2022-10-16 00:30:00",273965,12.500,0.56600,4.6620,1.0000,0.81600,0.25000
"2022-10-16 00:45:00",273966,12.490,0.56600,4.5850,1.0000,0.81600,0.25000
"2022-10-16 01:00:00",273967,12.490,0.56500,4.5220,1.0000,0.81500,0.25000
"2022-10-16 01:15:00",273968,12.470,0.56600,4.4500,1.0000,0.81500,0.25000
"2022-10-16 01:30:00",273969,12.470,0.56500,4.3720,1.0000,0.81500,0.25000
"2022-10-16 01:45:00",273970,12.460,0.56600,4.2940,1.0000,0.81500,0.25000
"2022-10-16 02:00:00",273971,12.450,0.56600,4.2340,1.0000,0.81500,0.25000
"2022-10-16 02:15:00",273972,12.440,0.56500,4.1570,1.0000,0.81500,0.25000
"2022-10-16 02:30:00",273973,12.440,0.56500,4.0940,1.0000,0.81400,0.25000
"2022-10-16 02:45:00",273974,12.430,0.56500,4.0330,1.0000,0.81400,0.25000
"2022-10-16 03:00:00",273975,12.420,0.56400,3.9730,1.0000,0.81400,0.25000
"2022-10-16 03:15:00",273976,12.410,0.56500,3.8960,1.0000,0.81500,0.25000
"2022-10-16 03:30:00",273977,12.410,0.56400,3.8340,1.0000,0.81400,0.25000
"2022-10-16 03:45:00",273978,12.400,0.56500,3.7620,1.0000,0.81500,0.25000
"2022-10-16 04:00:00",273979,12.400,0.56500,3.7060,1.0000,0.81400,0.25000
"2022-10-16 04:15:00",273980,12.390,0.56500,3.6550,1.0000,0.81400,0.25000
"2022-10-16 04:30:00",273981,12.390,0.56500,3.5870,1.0000,0.81400,0.25000
"2022-10-16 04:45:00",273982,12.390,0.56400,3.5280,1.0000,0.81400,0.25000
"2022-10-16 05:00:00",273983,12.390,0.56400,3.4720,1.0000,0.81300,0.25000
"2022-10-16 05:15:00",273984,12.380,0.56400,3.4150,1.0000,0.81300,0.25000
"2022-10-16 05:30:00",273985,12.380,0.56400,3.3500,1.0000,0.81400,0.25000
"2022-10-16 05:45:00",273986,12.380,0.56400,3.2960,1.0000,0.81400,0.25000
"2022-10-16 06:00:00",273987,12.380,0.56400,3.2310,1.0000,0.81400,0.25000
"2022-10-16 06:15:00",273988,12.380,0.56400,3.1750,1.0000,0.81400,0.25000
"2022-10-16 06:30:00",273989,12.380,0.56400,3.1310,1.0000,0.81400,0.25000
"2022-10-16 06:45:00",273990,12.380,0.56500,3.0780,1.0000,0.81400,0.25000
"2022-10-16 07:00:00",273991,12.370,0.56400,3.0240,1.0000,0.81400,0.25000
"2022-10-16 07:15:00",273992,12.380,0.56500,2.9810,1.0000,0.81500,0.25000
"2022-10-16 07:30:00",273993,12.370,0.56500,2.9340,1.0000,0.81400,0.25000
"2022-10-16 07:45:00",273994,12.370,0.56600,2.9030,1.0000,0.81500,0.25000
"2022-10-16 08:00:00",273995,12.370,0.56500,2.8510,1.0000,0.81500,0.25000
"2022-10-16 08:15:00",273996,12.370,0.56500,2.8050,1.0000,0.81500,0.25000
"2022-10-16 08:30:00",273997,12.410,0.56600,2.7730,1.0000,0.81600,0.25000
"2022-10-16 08:45:00",273998,12.460,0.56600,2.7530,1.0000,0.81600,0.25000
"2022-10-16 09:00:00",273999,12.480,0.56600,2.7280,1.0000,0.81600,0.25000
"2022-10-16 09:15:00",274000,12.510,0.56700,2.7380,1.0000,0.81700,0.25000
"2022-10-16 09:30:00",274001,12.510,0.56700,2.7680,1.0000,0.81600,0.25000
"2022-10-16 09:45:00",274002,12.520,0.56700,2.8130,1.0000,0.81700,0.25000
"2022-10-16 10:00:00",274003,12.540,0.56700,3.0380,1.0000,0.81700,0.25000
"2022-10-16 10:15:00",274004,12.570,0.56800,3.1430,1.0000,0.81700,0.25000
"2022-10-16 10:30:00",274005,12.620,0.56700,3.2040,1.0000,0.81700,0.25000
"2022-10-16 10:45:00",274006,12.650,0.56800,3.3000,1.0000,0.81800,0.25000
"2022-10-16 11:00:00",274007,12.720,0.56800,3.4260,1.0000,0.81700,0.25000
"2022-10-16 11:15:00",274008,12.840,0.56800,3.5710,1.0000,0.81800,0.25000
"2022-10-16 11:30:00",274009,13.030,0.57000,3.7350,1.0000,0.82000,0.25000
"2022-10-16 11:45:00",274010,13.330,0.56800,3.9050,1.0000,0.81800,0.25000
"2022-10-16 12:00:00",274011,13.420,0.56900,4.0530,1.0000,0.81800,0.25000
"2022-10-16 12:15:00",274012,13.370,0.56800,4.1790,1.0000,0.81800,0.25000
"2022-10-16 12:30:00",274013,13.380,0.56800,4.3270,1.0000,0.81800,0.25000
"2022-10-16 12:45:00",274014,13.360,0.56800,4.5070,1.0000,0.81700,0.25000
"2022-10-16 13:00:00",274015,13.350,0.56800,4.6790,1.0000,0.81800,0.25000
"2022-10-16 13:15:00",274016,13.340,0.56800,4.9020,1.0000,0.81800,0.25000
"2022-10-16 13:30:00",274017,13.370,0.56800,5.1350,1.0000,0.81800,0.25000
"2022-10-16 13:45:00",274018,13.370,0.56700,5.3130,1.0000,0.81700,0.25000
"2022-10-16 14:00:00",274019,13.350,0.56900,5.5220,1.0000,0.81800,0.25000
"2022-10-16 14:15:00",274020,13.350,0.56800,5.7040,1.0000,0.81700,0.25000
"2022-10-16 14:30:00",274021,13.360,0.56900,5.8220,1.0000,0.81800,0.25000
"2022-10-16 14:45:00",274022,13.250,0.56800,5.9320,1.0000,0.81700,0.25000
"2022-10-16 15:00:00",274023,13.150,0.56800,6.0820,1.0000,0.81800,0.25000
"2022-10-16 15:15:00",274024,13.260,0.56800,6.2280,1.0000,0.81800,0.25000
"2022-10-16 15:30:00",274025,13.250,0.56900,6.3600,1.0000,0.81900,0.25000
"2022-10-16 15:45:00",274026,13.080,0.56700,6.4660,1.0000,0.81700,0.25000
"2022-10-16 16:00:00",274027,13.110,0.56800,6.5870,1.0000,0.81700,0.25000
"2022-10-16 16:15:00",274028,13.240,0.56900,6.6890,1.0000,0.81900,0.25000
"2022-10-16 16:30:00",274029,13.110,0.56800,6.7600,1.0000,0.81800,0.25000
