Serial_number:,,,,,
2081180,,,,,
Project ID:,,,,,
,,,,,
Location:,,,,,
LyellBlwMaclure,,,,,
LEVEL,,,,,
UNIT: kPa,,,,,
TEMPERATURE,,,,,
UNIT: °C,,,,,
Date,Time UTC,Time PDT,ms,LEVEL,TEMPERATURE
2/23/2022,1:30:00 AM,6:30:00 PM,0,69.3808,-12.681
2/23/2022,2:00:00 AM,7:00:00 PM,0,69.3825,-12.968
2/23/2022,2:30:00 AM,7:30:00 PM,0,69.4033,-13.322
2/23/2022,3:00:00 AM,8:00:00 PM,0,69.4077,-13.553
2/23/2022,3:30:00 AM,8:30:00 PM,0,69.4123,-13.455
2/23/2022,4:00:00 AM,9:00:00 PM,0,69.4049,-13.521
2/23/2022,4:30:00 AM,9:30:00 PM,0,69.4103,-13.7
2/23/2022,5:00:00 AM,10:00:00 PM,0,69.4177,-14.017
2/23/2022,5:30:00 AM,10:30:00 PM,0,69.4236,-14.145
2/23/2022,6:00:00 AM,11:00:00 PM,0,69.42,-14.095
2/23/2022,6:30:00 AM,11:30:00 PM,0,69.4196,-14.241
2/23/2022,7:00:00 AM,12:00:00 AM,0,69.433,-14.737
2/23/2022,7:30:00 AM,12:30:00 AM,0,69.4247,-15.18
2/23/2022,8:00:00 AM,1:00:00 AM,0,69.4186,-16.1
2/23/2022,8:30:00 AM,1:30:00 AM,0,69.4209,-16.393
2/23/2022,9:00:00 AM,2:00:00 AM,0,69.4196,-16.927
2/23/2022,9:30:00 AM,2:30:00 AM,0,69.4128,-18.222
2/23/2022,10:00:00 AM,3:00:00 AM,0,69.4151,-19.21
2/23/2022,10:30:00 AM,3:30:00 AM,0,69.3983,-19.713
2/23/2022,11:00:00 AM,4:00:00 AM,0,69.3939,-20.182
2/23/2022,11:30:00 AM,4:30:00 AM,0,69.4008,-19.562
2/23/2022,12:00:00 PM,5:00:00 AM,0,69.4166,-19.725
2/23/2022,12:30:00 PM,5:30:00 AM,0,69.4495,-19.768
2/23/2022,1:00:00 PM,6:00:00 AM,0,69.4694,-18.772
2/23/2022,1:30:00 PM,6:30:00 AM,0,69.4919,-17.883
2/23/2022,2:00:00 PM,7:00:00 AM,0,69.513,-17.938
2/23/2022,2:30:00 PM,7:30:00 AM,0,69.5345,-18.296
2/23/2022,3:00:00 PM,8:00:00 AM,0,69.559,-19.511
2/23/2022,3:30:00 PM,8:30:00 AM,0,69.59,-20.241
2/23/2022,4:00:00 PM,9:00:00 AM,0,69.6291,-20.39
2/23/2022,4:30:00 PM,9:30:00 AM,0,69.6488,-19.499
2/23/2022,5:00:00 PM,10:00:00 AM,0,69.6809,-17.146
2/23/2022,5:30:00 PM,10:30:00 AM,0,69.7213,-15.205
2/23/2022,6:00:00 PM,11:00:00 AM,0,69.7906,-11.282
2/23/2022,6:30:00 PM,11:30:00 AM,0,69.8264,-10.672
2/23/2022,7:00:00 PM,12:00:00 PM,0,69.8296,-11.743
2/23/2022,7:30:00 PM,12:30:00 PM,0,69.8428,-10.898
2/23/2022,8:00:00 PM,1:00:00 PM,0,69.8833,-7.73
2/23/2022,8:30:00 PM,1:30:00 PM,0,69.8617,-9.594
2/23/2022,9:00:00 PM,2:00:00 PM,0,69.8698,-10.561
2/23/2022,9:30:00 PM,2:30:00 PM,0,69.8905,-10.487
2/23/2022,10:00:00 PM,3:00:00 PM,0,69.9108,-10.252
2/23/2022,10:30:00 PM,3:30:00 PM,0,69.944,-9.774
2/23/2022,11:00:00 PM,4:00:00 PM,0,69.9611,-10.105
2/23/2022,11:30:00 PM,4:30:00 PM,0,70.0044,-11.148
2/24/2022,12:00:00 AM,5:00:00 PM,0,70.0248,-11.696
2/24/2022,12:30:00 AM,5:30:00 PM,0,70.036,-12.875
2/24/2022,1:00:00 AM,6:00:00 PM,0,70.0826,-14.118
2/24/2022,1:30:00 AM,6:30:00 PM,0,70.1114,-14.959
2/24/2022,2:00:00 AM,7:00:00 PM,0,70.1342,-16.9
2/24/2022,2:30:00 AM,7:30:00 PM,0,70.1338,-17.927
2/24/2022,3:00:00 AM,8:00:00 PM,0,70.1503,-18.074
2/24/2022,3:30:00 AM,8:30:00 PM,0,70.1711,-18.678
2/24/2022,4:00:00 AM,9:00:00 PM,0,70.1912,-18.067
2/24/2022,4:30:00 AM,9:30:00 PM,0,70.2127,-17.222
2/24/2022,5:00:00 AM,10:00:00 PM,0,70.2652,-17.023
2/24/2022,5:30:00 AM,10:30:00 PM,0,70.2808,-17
2/24/2022,6:00:00 AM,11:00:00 PM,0,70.3251,-16.275
2/24/2022,6:30:00 AM,11:30:00 PM,0,70.3306,-16.26
2/24/2022,7:00:00 AM,12:00:00 AM,0,70.3127,-17.272
2/24/2022,7:30:00 AM,12:30:00 AM,0,70.3275,-16.806
2/24/2022,8:00:00 AM,1:00:00 AM,0,70.3206,-16.575
2/24/2022,8:30:00 AM,1:30:00 AM,0,70.3813,-17.036
2/24/2022,9:00:00 AM,2:00:00 AM,0,70.3831,-18.694
2/24/2022,9:30:00 AM,2:30:00 AM,0,70.3803,-19.847
2/24/2022,10:00:00 AM,3:00:00 AM,0,70.3462,-19.858
2/24/2022,10:30:00 AM,3:30:00 AM,0,70.3582,-19.42
2/24/2022,11:00:00 AM,4:00:00 AM,0,70.4269,-19.074
2/24/2022,11:30:00 AM,4:30:00 AM,0,70.4413,-19.301
2/24/2022,12:00:00 PM,5:00:00 AM,0,70.4335,-19.173
2/24/2022,12:30:00 PM,5:30:00 AM,0,70.4407,-18.723
2/24/2022,1:00:00 PM,6:00:00 AM,0,70.4624,-18.158
2/24/2022,1:30:00 PM,6:30:00 AM,0,70.4904,-17.702
2/24/2022,2:00:00 PM,7:00:00 AM,0,70.5178,-17.315
2/24/2022,2:30:00 PM,7:30:00 AM,0,70.5319,-16.968
2/24/2022,3:00:00 PM,8:00:00 AM,0,70.5625,-16.759
2/24/2022,3:30:00 PM,8:30:00 AM,0,70.6219,-16.455
2/24/2022,4:00:00 PM,9:00:00 AM,0,70.6534,-16.355
2/24/2022,4:30:00 PM,9:30:00 AM,0,70.6754,-14.997
2/24/2022,5:00:00 PM,10:00:00 AM,0,70.7028,-12.51
2/24/2022,5:30:00 PM,10:30:00 AM,0,70.7446,-8.739
2/24/2022,6:00:00 PM,11:00:00 AM,0,70.8003,-4.401
2/24/2022,6:30:00 PM,11:30:00 AM,0,70.8305,-0.762
2/24/2022,7:00:00 PM,12:00:00 PM,0,70.8234,-2.665
2/24/2022,7:30:00 PM,12:30:00 PM,0,70.8213,-0.958
2/24/2022,8:00:00 PM,1:00:00 PM,0,70.8377,1.441
2/24/2022,8:30:00 PM,1:30:00 PM,0,70.7964,0.39
2/24/2022,9:00:00 PM,2:00:00 PM,0,70.7846,0.091
2/24/2022,9:30:00 PM,2:30:00 PM,0,70.7703,1.22
2/24/2022,10:00:00 PM,3:00:00 PM,0,70.7712,0.66
2/24/2022,10:30:00 PM,3:30:00 PM,0,70.7773,0.494
2/24/2022,11:00:00 PM,4:00:00 PM,0,70.7668,-0.954
2/24/2022,11:30:00 PM,4:30:00 PM,0,70.7625,-1.684
2/25/2022,12:00:00 AM,5:00:00 PM,0,70.7587,-2.647
2/25/2022,12:30:00 AM,5:30:00 PM,0,70.7531,-3.923
2/25/2022,1:00:00 AM,6:00:00 PM,0,70.752,-5.06
2/25/2022,1:30:00 AM,6:30:00 PM,0,70.7558,-6.608
2/25/2022,2:00:00 AM,7:00:00 PM,0,70.7612,-8.442
2/25/2022,2:30:00 AM,7:30:00 PM,0,70.7585,-9.736
2/25/2022,3:00:00 AM,8:00:00 PM,0,70.7295,-10.779
2/25/2022,3:30:00 AM,8:30:00 PM,0,70.7263,-11.522
2/25/2022,4:00:00 AM,9:00:00 PM,0,70.714,-11.989
2/25/2022,4:30:00 AM,9:30:00 PM,0,70.7162,-12.468
2/25/2022,5:00:00 AM,10:00:00 PM,0,70.7405,-13.057
2/25/2022,5:30:00 AM,10:30:00 PM,0,70.7489,-13.716
2/25/2022,6:00:00 AM,11:00:00 PM,0,70.736,-14.138
2/25/2022,6:30:00 AM,11:30:00 PM,0,70.7177,-14.579
2/25/2022,7:00:00 AM,12:00:00 AM,0,70.693,-15.208
2/25/2022,7:30:00 AM,12:30:00 AM,0,70.695,-15.656
2/25/2022,8:00:00 AM,1:00:00 AM,0,70.6954,-16.289
2/25/2022,8:30:00 AM,1:30:00 AM,0,70.6705,-16.682
2/25/2022,9:00:00 AM,2:00:00 AM,0,70.6742,-16.828
2/25/2022,9:30:00 AM,2:30:00 AM,0,70.6576,-16.929
2/25/2022,10:00:00 AM,3:00:00 AM,0,70.6523,-17.001
2/25/2022,10:30:00 AM,3:30:00 AM,0,70.6381,-17.342
2/25/2022,11:00:00 AM,4:00:00 AM,0,70.6361,-17.569
2/25/2022,11:30:00 AM,4:30:00 AM,0,70.6323,-17.834
2/25/2022,12:00:00 PM,5:00:00 AM,0,70.6319,-18.031
2/25/2022,12:30:00 PM,5:30:00 AM,0,70.6337,-18.069
2/25/2022,1:00:00 PM,6:00:00 AM,0,70.6354,-18.383
2/25/2022,1:30:00 PM,6:30:00 AM,0,70.6399,-18.575
2/25/2022,2:00:00 PM,7:00:00 AM,0,70.6444,-18.588
2/25/2022,2:30:00 PM,7:30:00 AM,0,70.6588,-18.523
2/25/2022,3:00:00 PM,8:00:00 AM,0,70.6756,-18.186
2/25/2022,3:30:00 PM,8:30:00 AM,0,70.6951,-17.849
2/25/2022,4:00:00 PM,9:00:00 AM,0,70.7071,-17.492
2/25/2022,4:30:00 PM,9:30:00 AM,0,70.7252,-15.654
2/25/2022,5:00:00 PM,10:00:00 AM,0,70.7554,-12.686
2/25/2022,5:30:00 PM,10:30:00 AM,0,70.7749,-10.238
2/25/2022,6:00:00 PM,11:00:00 AM,0,70.8374,-4.436
2/25/2022,6:30:00 PM,11:30:00 AM,0,70.8865,0.758
2/25/2022,7:00:00 PM,12:00:00 PM,0,70.891,-1.771
2/25/2022,7:30:00 PM,12:30:00 PM,0,70.8891,0.848
2/25/2022,8:00:00 PM,1:00:00 PM,0,70.9079,2.128
2/25/2022,8:30:00 PM,1:30:00 PM,0,70.8884,0.54
2/25/2022,9:00:00 PM,2:00:00 PM,0,70.8731,0.422
2/25/2022,9:30:00 PM,2:30:00 PM,0,70.8669,1.971
2/25/2022,10:00:00 PM,3:00:00 PM,0,70.8806,2.149
2/25/2022,10:30:00 PM,3:30:00 PM,0,70.8938,1.846
2/25/2022,11:00:00 PM,4:00:00 PM,0,70.9213,-0.346
2/25/2022,11:30:00 PM,4:30:00 PM,0,70.9199,-2.041
2/26/2022,12:00:00 AM,5:00:00 PM,0,70.921,-3.312
2/26/2022,12:30:00 AM,5:30:00 PM,0,70.9279,-4.64
2/26/2022,1:00:00 AM,6:00:00 PM,0,70.9361,-5.81
2/26/2022,1:30:00 AM,6:30:00 PM,0,70.9529,-6.691
2/26/2022,2:00:00 AM,7:00:00 PM,0,70.9661,-8.082
2/26/2022,2:30:00 AM,7:30:00 PM,0,70.9851,-9.879
2/26/2022,3:00:00 AM,8:00:00 PM,0,70.9769,-11.081
2/26/2022,3:30:00 AM,8:30:00 PM,0,70.9978,-11.849
2/26/2022,4:00:00 AM,9:00:00 PM,0,70.9888,-12.366
2/26/2022,4:30:00 AM,9:30:00 PM,0,71.0201,-12.751
2/26/2022,5:00:00 AM,10:00:00 PM,0,71.0458,-13.108
2/26/2022,5:30:00 AM,10:30:00 PM,0,71.0614,-13.378
2/26/2022,6:00:00 AM,11:00:00 PM,0,71.0572,-13.47
2/26/2022,6:30:00 AM,11:30:00 PM,0,71.0816,-13.513
2/26/2022,7:00:00 AM,12:00:00 AM,0,71.0925,-13.6
2/26/2022,7:30:00 AM,12:30:00 AM,0,71.0932,-13.695
2/26/2022,8:00:00 AM,1:00:00 AM,0,71.0982,-13.836
2/26/2022,8:30:00 AM,1:30:00 AM,0,71.1118,-14.124
2/26/2022,9:00:00 AM,2:00:00 AM,0,71.1327,-14.221
2/26/2022,9:30:00 AM,2:30:00 AM,0,71.1273,-14.258
2/26/2022,10:00:00 AM,3:00:00 AM,0,71.1245,-14.469
2/26/2022,10:30:00 AM,3:30:00 AM,0,71.1175,-14.438
2/26/2022,11:00:00 AM,4:00:00 AM,0,71.0865,-14.609
2/26/2022,11:30:00 AM,4:30:00 AM,0,71.1063,-14.708
2/26/2022,12:00:00 PM,5:00:00 AM,0,71.1165,-14.719
2/26/2022,12:30:00 PM,5:30:00 AM,0,71.1424,-14.831
2/26/2022,1:00:00 PM,6:00:00 AM,0,71.1577,-14.941
2/26/2022,1:30:00 PM,6:30:00 AM,0,71.1896,-15.021
2/26/2022,2:00:00 PM,7:00:00 AM,0,71.2032,-14.973
2/26/2022,2:30:00 PM,7:30:00 AM,0,71.2124,-14.824
2/26/2022,3:00:00 PM,8:00:00 AM,0,71.235,-14.541
2/26/2022,3:30:00 PM,8:30:00 AM,0,71.2701,-14.317
2/26/2022,4:00:00 PM,9:00:00 AM,0,71.3091,-14.036
2/26/2022,4:30:00 PM,9:30:00 AM,0,71.3724,-12.676
2/26/2022,5:00:00 PM,10:00:00 AM,0,71.3892,-9.792
2/26/2022,5:30:00 PM,10:30:00 AM,0,71.4237,-5.569
2/26/2022,6:00:00 PM,11:00:00 AM,0,71.4661,-0.783
2/26/2022,6:30:00 PM,11:30:00 AM,0,71.5061,3.156
2/26/2022,7:00:00 PM,12:00:00 PM,0,71.5308,0.764
2/26/2022,7:30:00 PM,12:30:00 PM,0,71.5345,3.949
2/26/2022,8:00:00 PM,1:00:00 PM,0,71.5374,5.442
2/26/2022,8:30:00 PM,1:30:00 PM,0,71.5096,4.492
2/26/2022,9:00:00 PM,2:00:00 PM,0,71.4799,3.938
2/26/2022,9:30:00 PM,2:30:00 PM,0,71.4557,4.893
2/26/2022,10:00:00 PM,3:00:00 PM,0,71.4412,3.62
2/26/2022,10:30:00 PM,3:30:00 PM,0,71.4357,2.813
2/26/2022,11:00:00 PM,4:00:00 PM,0,71.4483,2.077
2/26/2022,11:30:00 PM,4:30:00 PM,0,71.4507,1.364
2/27/2022,12:00:00 AM,5:00:00 PM,0,71.4702,1.008
2/27/2022,12:30:00 AM,5:30:00 PM,0,71.4735,-0.95
2/27/2022,1:00:00 AM,6:00:00 PM,0,71.4425,-2.543
2/27/2022,1:30:00 AM,6:30:00 PM,0,71.4411,-2.682
2/27/2022,2:00:00 AM,7:00:00 PM,0,71.4929,-3.489
2/27/2022,2:30:00 AM,7:30:00 PM,0,71.5457,-3.882
2/27/2022,3:00:00 AM,8:00:00 PM,0,71.5682,-4.859
2/27/2022,3:30:00 AM,8:30:00 PM,0,71.582,-5.565
2/27/2022,4:00:00 AM,9:00:00 PM,0,71.578,-5.721
2/27/2022,4:30:00 AM,9:30:00 PM,0,71.5732,-5.659
2/27/2022,5:00:00 AM,10:00:00 PM,0,71.615,-5.592
2/27/2022,5:30:00 AM,10:30:00 PM,0,71.6614,-5.912
2/27/2022,6:00:00 AM,11:00:00 PM,0,71.6244,-6.357
2/27/2022,6:30:00 AM,11:30:00 PM,0,71.6192,-7.162
2/27/2022,7:00:00 AM,12:00:00 AM,0,71.5879,-7.68
2/27/2022,7:30:00 AM,12:30:00 AM,0,71.5959,-7.853
2/27/2022,8:00:00 AM,1:00:00 AM,0,71.6094,-7.67
2/27/2022,8:30:00 AM,1:30:00 AM,0,71.5848,-7.452
2/27/2022,9:00:00 AM,2:00:00 AM,0,71.5869,-6.995
2/27/2022,9:30:00 AM,2:30:00 AM,0,71.6054,-6.866
2/27/2022,10:00:00 AM,3:00:00 AM,0,71.6182,-6.911
2/27/2022,10:30:00 AM,3:30:00 AM,0,71.5961,-6.704
2/27/2022,11:00:00 AM,4:00:00 AM,0,71.6143,-6.508
2/27/2022,11:30:00 AM,4:30:00 AM,0,71.6496,-6.522
2/27/2022,12:00:00 PM,5:00:00 AM,0,71.6849,-6.623
2/27/2022,12:30:00 PM,5:30:00 AM,0,71.6537,-6.55
2/27/2022,1:00:00 PM,6:00:00 AM,0,71.649,-6.793
2/27/2022,1:30:00 PM,6:30:00 AM,0,71.6585,-8.006
2/27/2022,2:00:00 PM,7:00:00 AM,0,71.644,-8.979
2/27/2022,2:30:00 PM,7:30:00 AM,0,71.6755,-9.556
2/27/2022,3:00:00 PM,8:00:00 AM,0,71.6944,-10.04
2/27/2022,3:30:00 PM,8:30:00 AM,0,71.7013,-10.139
2/27/2022,4:00:00 PM,9:00:00 AM,0,71.7019,-9.628
2/27/2022,4:30:00 PM,9:30:00 AM,0,71.7158,-8.065
2/27/2022,5:00:00 PM,10:00:00 AM,0,71.7274,-5.803
2/27/2022,5:30:00 PM,10:30:00 AM,0,71.7252,-3.498
2/27/2022,6:00:00 PM,11:00:00 AM,0,71.7538,1.597
2/27/2022,6:30:00 PM,11:30:00 AM,0,71.8224,4.533
2/27/2022,7:00:00 PM,12:00:00 PM,0,71.8274,2.725
2/27/2022,7:30:00 PM,12:30:00 PM,0,71.8124,6.562
2/27/2022,8:00:00 PM,1:00:00 PM,0,71.8122,6.048
2/27/2022,8:30:00 PM,1:30:00 PM,0,71.8137,5.163
2/27/2022,9:00:00 PM,2:00:00 PM,0,71.8041,4.599
2/27/2022,9:30:00 PM,2:30:00 PM,0,71.7796,6.216
2/27/2022,10:00:00 PM,3:00:00 PM,0,71.7692,5.827
2/27/2022,10:30:00 PM,3:30:00 PM,0,71.7676,4.966
2/27/2022,11:00:00 PM,4:00:00 PM,0,71.7652,3.476
2/27/2022,11:30:00 PM,4:30:00 PM,0,71.7444,2.542
2/28/2022,12:00:00 AM,5:00:00 PM,0,71.7488,1.308
2/28/2022,12:30:00 AM,5:30:00 PM,0,71.7464,-0.139
2/28/2022,1:00:00 AM,6:00:00 PM,0,71.7406,-2.441
2/28/2022,1:30:00 AM,6:30:00 PM,0,71.74,-3.385
2/28/2022,2:00:00 AM,7:00:00 PM,0,71.7493,-3.635
2/28/2022,2:30:00 AM,7:30:00 PM,0,71.7558,-4.136
2/28/2022,3:00:00 AM,8:00:00 PM,0,71.7657,-4.558
2/28/2022,3:30:00 AM,8:30:00 PM,0,71.765,-5.087
2/28/2022,4:00:00 AM,9:00:00 PM,0,71.7696,-4.802
2/28/2022,4:30:00 AM,9:30:00 PM,0,71.8014,-4.252
2/28/2022,5:00:00 AM,10:00:00 PM,0,71.8305,-4.895
2/28/2022,5:30:00 AM,10:30:00 PM,0,71.8447,-5.249
2/28/2022,6:00:00 AM,11:00:00 PM,0,71.8508,-5.768
2/28/2022,6:30:00 AM,11:30:00 PM,0,71.8709,-6.384
2/28/2022,7:00:00 AM,12:00:00 AM,0,71.8455,-6.651
2/28/2022,7:30:00 AM,12:30:00 AM,0,71.8235,-6.955
2/28/2022,8:00:00 AM,1:00:00 AM,0,71.8254,-7.521
2/28/2022,8:30:00 AM,1:30:00 AM,0,71.7977,-7.996
2/28/2022,9:00:00 AM,2:00:00 AM,0,71.7961,-8.066
2/28/2022,9:30:00 AM,2:30:00 AM,0,71.7878,-8.107
2/28/2022,10:00:00 AM,3:00:00 AM,0,71.7707,-7.959
2/28/2022,10:30:00 AM,3:30:00 AM,0,71.7454,-7.85
2/28/2022,11:00:00 AM,4:00:00 AM,0,71.7353,-7.887
2/28/2022,11:30:00 AM,4:30:00 AM,0,71.7147,-7.875
2/28/2022,12:00:00 PM,5:00:00 AM,0,71.7406,-8.063
2/28/2022,12:30:00 PM,5:30:00 AM,0,71.7434,-8.304
2/28/2022,1:00:00 PM,6:00:00 AM,0,71.7526,-8.354
2/28/2022,1:30:00 PM,6:30:00 AM,0,71.768,-8.426
2/28/2022,2:00:00 PM,7:00:00 AM,0,71.7788,-8.578
2/28/2022,2:30:00 PM,7:30:00 AM,0,71.7707,-8.473
2/28/2022,3:00:00 PM,8:00:00 AM,0,71.7898,-8.274
2/28/2022,3:30:00 PM,8:30:00 AM,0,71.8077,-8.08
2/28/2022,4:00:00 PM,9:00:00 AM,0,71.8159,-7.758
2/28/2022,4:30:00 PM,9:30:00 AM,0,71.8276,-5.908
2/28/2022,5:00:00 PM,10:00:00 AM,0,71.8495,-2.283
2/28/2022,5:30:00 PM,10:30:00 AM,0,71.8624,-0.155
2/28/2022,6:00:00 PM,11:00:00 AM,0,71.8636,4.513
2/28/2022,6:30:00 PM,11:30:00 AM,0,71.8987,7.655
2/28/2022,7:00:00 PM,12:00:00 PM,0,71.8947,5.478
2/28/2022,7:30:00 PM,12:30:00 PM,0,71.8517,10.499
2/28/2022,8:00:00 PM,1:00:00 PM,0,71.8553,9.194
2/28/2022,8:30:00 PM,1:30:00 PM,0,71.8284,8.308
2/28/2022,9:00:00 PM,2:00:00 PM,0,71.7915,7.901
2/28/2022,9:30:00 PM,2:30:00 PM,0,71.7845,9.506
2/28/2022,10:00:00 PM,3:00:00 PM,0,71.7739,8.98
2/28/2022,10:30:00 PM,3:30:00 PM,0,71.7757,8.384
2/28/2022,11:00:00 PM,4:00:00 PM,0,71.7687,6.22
2/28/2022,11:30:00 PM,4:30:00 PM,0,71.7773,4.515
3/1/2022,12:00:00 AM,5:00:00 PM,0,71.7762,2.821
3/1/2022,12:30:00 AM,5:30:00 PM,0,71.7754,0.705
3/1/2022,1:00:00 AM,6:00:00 PM,0,71.7662,-0.806
3/1/2022,1:30:00 AM,6:30:00 PM,0,71.7662,-1.94
3/1/2022,2:00:00 AM,7:00:00 PM,0,71.7853,-2.869
3/1/2022,2:30:00 AM,7:30:00 PM,0,71.7955,-3.546
3/1/2022,3:00:00 AM,8:00:00 PM,0,71.7887,-3.844
3/1/2022,3:30:00 AM,8:30:00 PM,0,71.7844,-4.179
3/1/2022,4:00:00 AM,9:00:00 PM,0,71.7925,-4.523
3/1/2022,4:30:00 AM,9:30:00 PM,0,71.8008,-5.063
3/1/2022,5:00:00 AM,10:00:00 PM,0,71.8193,-5.388
3/1/2022,5:30:00 AM,10:30:00 PM,0,71.8205,-5.596
3/1/2022,6:00:00 AM,11:00:00 PM,0,71.8219,-5.586
3/1/2022,6:30:00 AM,11:30:00 PM,0,71.8143,-5.63
3/1/2022,7:00:00 AM,12:00:00 AM,0,71.8087,-5.902
3/1/2022,7:30:00 AM,12:30:00 AM,0,71.8065,-6.182
3/1/2022,8:00:00 AM,1:00:00 AM,0,71.7911,-6.341
3/1/2022,8:30:00 AM,1:30:00 AM,0,71.8015,-6.528
3/1/2022,9:00:00 AM,2:00:00 AM,0,71.7973,-6.628
3/1/2022,9:30:00 AM,2:30:00 AM,0,71.7909,-6.803
3/1/2022,10:00:00 AM,3:00:00 AM,0,71.7743,-7.008
3/1/2022,10:30:00 AM,3:30:00 AM,0,71.7419,-7.187
3/1/2022,11:00:00 AM,4:00:00 AM,0,71.7363,-7.276
3/1/2022,11:30:00 AM,4:30:00 AM,0,71.7349,-7.434
3/1/2022,12:00:00 PM,5:00:00 AM,0,71.7335,-7.588
3/1/2022,12:30:00 PM,5:30:00 AM,0,71.7218,-7.724
3/1/2022,1:00:00 PM,6:00:00 AM,0,71.7225,-7.937
3/1/2022,1:30:00 PM,6:30:00 AM,0,71.7293,-7.944
3/1/2022,2:00:00 PM,7:00:00 AM,0,71.7276,-8.037
3/1/2022,2:30:00 PM,7:30:00 AM,0,71.7239,-8.048
3/1/2022,3:00:00 PM,8:00:00 AM,0,71.7203,-7.92
3/1/2022,3:30:00 PM,8:30:00 AM,0,71.7267,-7.762
3/1/2022,4:00:00 PM,9:00:00 AM,0,71.7435,-7.495
3/1/2022,4:30:00 PM,9:30:00 AM,0,71.7617,-5.901
3/1/2022,5:00:00 PM,10:00:00 AM,0,71.7806,-3.716
3/1/2022,5:30:00 PM,10:30:00 AM,0,71.7793,-0.877
3/1/2022,6:00:00 PM,11:00:00 AM,0,71.7757,4.054
3/1/2022,6:30:00 PM,11:30:00 AM,0,71.806,6.929
3/1/2022,7:00:00 PM,12:00:00 PM,0,71.7946,6.196
3/1/2022,7:30:00 PM,12:30:00 PM,0,71.7835,10.48
3/1/2022,8:00:00 PM,1:00:00 PM,0,71.7598,9.061
3/1/2022,8:30:00 PM,1:30:00 PM,0,71.7346,8.491
3/1/2022,9:00:00 PM,2:00:00 PM,0,71.7149,8.48
3/1/2022,9:30:00 PM,2:30:00 PM,0,71.7109,10.023
3/1/2022,10:00:00 PM,3:00:00 PM,0,71.7097,8.835
3/1/2022,10:30:00 PM,3:30:00 PM,0,71.6995,7.946
3/1/2022,11:00:00 PM,4:00:00 PM,0,71.7049,7.032
3/1/2022,11:30:00 PM,4:30:00 PM,0,71.6994,5.567
3/2/2022,12:00:00 AM,5:00:00 PM,0,71.6881,4.273
3/2/2022,12:30:00 AM,5:30:00 PM,0,71.6851,3.479
3/2/2022,1:00:00 AM,6:00:00 PM,0,71.6664,1.893
3/2/2022,1:30:00 AM,6:30:00 PM,0,71.6584,1.018
3/2/2022,2:00:00 AM,7:00:00 PM,0,71.6622,-0.582
3/2/2022,2:30:00 AM,7:30:00 PM,0,71.6678,-1.542
3/2/2022,3:00:00 AM,8:00:00 PM,0,71.6726,-2.159
3/2/2022,3:30:00 AM,8:30:00 PM,0,71.6689,-2.733
3/2/2022,4:00:00 AM,9:00:00 PM,0,71.6726,-3.034
3/2/2022,4:30:00 AM,9:30:00 PM,0,71.681,-3.124
3/2/2022,5:00:00 AM,10:00:00 PM,0,71.6868,-3.565
3/2/2022,5:30:00 AM,10:30:00 PM,0,71.708,-3.886
3/2/2022,6:00:00 AM,11:00:00 PM,0,71.6985,-4.258
3/2/2022,6:30:00 AM,11:30:00 PM,0,71.6825,-4.565
3/2/2022,7:00:00 AM,12:00:00 AM,0,71.6662,-4.897
3/2/2022,7:30:00 AM,12:30:00 AM,0,71.6597,-5.095
3/2/2022,8:00:00 AM,1:00:00 AM,0,71.6425,-5.377
3/2/2022,8:30:00 AM,1:30:00 AM,0,71.6208,-5.57
3/2/2022,9:00:00 AM,2:00:00 AM,0,71.5982,-5.551
3/2/2022,9:30:00 AM,2:30:00 AM,0,71.5887,-5.543
3/2/2022,10:00:00 AM,3:00:00 AM,0,71.5848,-5.655
3/2/2022,10:30:00 AM,3:30:00 AM,0,71.55,-5.782
3/2/2022,11:00:00 AM,4:00:00 AM,0,71.5207,-5.824
3/2/2022,11:30:00 AM,4:30:00 AM,0,71.523,-5.723
3/2/2022,12:00:00 PM,5:00:00 AM,0,71.5094,-5.762
3/2/2022,12:30:00 PM,5:30:00 AM,0,71.4869,-5.885
3/2/2022,1:00:00 PM,6:00:00 AM,0,71.4794,-5.941
3/2/2022,1:30:00 PM,6:30:00 AM,0,71.4844,-6.047
3/2/2022,2:00:00 PM,7:00:00 AM,0,71.479,-6.203
3/2/2022,2:30:00 PM,7:30:00 AM,0,71.4778,-6.361
3/2/2022,3:00:00 PM,8:00:00 AM,0,71.4839,-6.349
3/2/2022,3:30:00 PM,8:30:00 AM,0,71.4895,-6.25
3/2/2022,4:00:00 PM,9:00:00 AM,0,71.5038,-5.973
3/2/2022,4:30:00 PM,9:30:00 AM,0,71.4959,-4.68
3/2/2022,5:00:00 PM,10:00:00 AM,0,71.4853,-2.769
3/2/2022,5:30:00 PM,10:30:00 AM,0,71.4905,0.796
3/2/2022,6:00:00 PM,11:00:00 AM,0,71.5011,5.737
3/2/2022,6:30:00 PM,11:30:00 AM,0,71.5043,8.366
3/2/2022,7:00:00 PM,12:00:00 PM,0,71.51,6.916
3/2/2022,7:30:00 PM,12:30:00 PM,0,71.5053,8.792
3/2/2022,8:00:00 PM,1:00:00 PM,0,71.4806,8.538
3/2/2022,8:30:00 PM,1:30:00 PM,0,71.4553,8.139
3/2/2022,9:00:00 PM,2:00:00 PM,0,71.4103,7.997
3/2/2022,9:30:00 PM,2:30:00 PM,0,71.3797,10.061
